Gene	1. Germline Cluster 1
HDAC6	0.112903225806452
CG9123	0.161290322580645
CG12608	0.548387096774194
CG6227	0.145161290322581
acj6	0.0161290322580645
Scamp	0.290322580645161
CG11655	0.112903225806452
shtd	0.0967741935483871
Grip128	0.032258064516129
CG6308	0.17741935483871
CG6340	0.419354838709677
Gmap	1.03225806451613
CG7860	0.0161290322580645
CG15643	0.0483870967741935
CG9213	0.129032258064516
cerv	0.0645161290322581
CG7872	0.354838709677419
CG9215	0.145161290322581
CG8097	0.419354838709677
CG9220	0.0645161290322581
sog	0.0645161290322581
CG8128	0.112903225806452
CG9240	0.338709677419355
Pis	0.145161290322581
CG8134	0.0645161290322581
CG9281	0.564516129032258
CG15601	0.0645161290322581
CG8184	0.435483870967742
CG8191	0.0483870967741935
CG12379	0.145161290322581
Arp6	0.354838709677419
CG11679	0.161290322580645
CG8206	0.129032258064516
CG8944	0.112903225806452
CG8239	0.0967741935483871
Graf	0.225806451612903
mRpL3	0.548387096774194
CG17209	0.0483870967741935
CG33172	0.0645161290322581
Efhc1.1	0.0161290322580645
CG8962	0.241935483870968
mRpS30	0.193548387096774
Rhp	0.0645161290322581
CG8974	0.387096774193548
CG15602	0.145161290322581
PGRP-LE	0.145161290322581
sd	0.693548387096774
Chc	0.629032258064516
CG8578	0.032258064516129
sun	2.70967741935484
UBL3	0.17741935483871
CG15914	0.0806451612903226
Myb	0.419354838709677
AlkB	0.145161290322581
Gbeta13F	2.46774193548387
Gapdh2	1.03225806451613
CG16952	0.112903225806452
tay	0.193548387096774
MSBP	0.564516129032258
CG15916	0.0645161290322581
shi	0.258064516129032
CycD	0.129032258064516
Ranbp16	0.0967741935483871
Stim	0.290322580645161
CG8924	0.0483870967741935
Rrp47	0.548387096774194
CG9170	0.0161290322580645
CG8931	0.0967741935483871
ND-20	1.30645161290323
eIF5	0.0806451612903226
exd	0.129032258064516
CG8939	0.451612903225806
vap	0.0483870967741935
CG12698	0.0161290322580645
Muc14A	0.0161290322580645
dpr18	0.112903225806452
Nipsnap	0.435483870967742
Tob	0.0645161290322581
CG8958	0.0161290322580645
disco	0.0161290322580645
kat80	0.0967741935483871
Mfe2	0.129032258064516
Prosalpha4	1.37096774193548
eas	0.0806451612903226
CG32576	0.306451612903226
UQCR-14	2.30645161290323
caz	0.129032258064516
CG9911	0.387096774193548
CG3632	0.112903225806452
CG3679	0.0483870967741935
CG9914	0.0161290322580645
CG9915	0.225806451612903
CG13957	0.0483870967741935
Cyp1	18.7741935483871
CG9917	0.209677419354839
CG32579	0.161290322580645
CG9919	0.0161290322580645
CG9921	0.129032258064516
Dsp1	1.37096774193548
sl	0.0967741935483871
U2af50	0.983870967741935
nonA	0.145161290322581
Fur2	0.161290322580645
CG9992	0.354838709677419
CG4239	0.0645161290322581
TH1	0.129032258064516
mei-41	0.0806451612903226
CG4301	0.032258064516129
AnxB11	0.209677419354839
hang	0.419354838709677
CG9947	0.112903225806452
rngo	0.17741935483871
CG34015	0.145161290322581
Arp2	0.32258064516129
Pp2B-14D	0.290322580645161
CanA-14F	0.129032258064516
CG13014	0.274193548387097
SMC3	0.258064516129032
Ubc7	0.274193548387097
CG9784	0.0806451612903226
Nup153	0.354838709677419
mbt	0.403225806451613
Rok	0.548387096774194
RpS19a	28.5161290322581
mthl1	0.17741935483871
CG9723	0.0806451612903226
r	0.209677419354839
CG13012	0.0161290322580645
Axs	0.032258064516129
Sep4	0.129032258064516
CG34325	0.145161290322581
mRpL22	0.903225806451613
CG9609	0.112903225806452
Sap30	0.112903225806452
Rrp45	0.112903225806452
CG4768	0.370967741935484
CG9132	0.17741935483871
CG4789	0.903225806451613
CG9125	0.274193548387097
CG13005	0.032258064516129
ppk28	0.032258064516129
RSG7	0.0161290322580645
CG13003	0.0161290322580645
CG4872	0.0161290322580645
Nprl2	0.032258064516129
Rcp	0.0967741935483871
CG9099	0.935483870967742
CG4880	0.032258064516129
CG4928	0.0161290322580645
wus	0.032258064516129
CG13001	0.032258064516129
RhoGAP15B	0.209677419354839
CG9086	0.0967741935483871
CG43077	0.0161290322580645
CG4949	0.0645161290322581
CG16700	0.032258064516129
CG4991	0.032258064516129
CG5004	0.161290322580645
mei-218	0.0806451612903226
RpS5a	41.741935483871
xmas-2	0.0483870967741935
baz	0.580645161290323
CG8915	0.0161290322580645
CG42854	0.0161290322580645
CG8675	0.661290322580645
CG5445	0.145161290322581
Fim	0.32258064516129
CG8611	0.0806451612903226
CG5613	0.032258064516129
CG43658	0.661290322580645
CG12991	0.0645161290322581
CG12992	0.0161290322580645
X11L	0.0645161290322581
stas	0.258064516129032
CG8326	0.032258064516129
corolla	0.32258064516129
ND-24	1.06451612903226
CG8289	0.290322580645161
CG5800	0.0806451612903226
RhoGAPp190	0.306451612903226
IntS2	0.0967741935483871
beta-Spec	0.451612903225806
chas	0.032258064516129
CG8188	0.225806451612903
par-6	0.0967741935483871
CG8173	0.241935483870968
CG42684	0.32258064516129
Socs16D	0.306451612903226
CG6398	0.467741935483871
e(y)1	0.209677419354839
CG8142	0.435483870967742
Ucp4A	0.0967741935483871
CG15814	0.274193548387097
CG6506	0.209677419354839
CG32554	0.145161290322581
CG6762	0.209677419354839
Arp8	0.112903225806452
CG6769	0.516129032258065
mnb	1.12903225806452
CG7772	0.0967741935483871
Vps4	0.370967741935484
Sh	0.032258064516129
CG7536	0.129032258064516
CG7206	0.145161290322581
scu	1.74193548387097
RhoGAP16F	0.0161290322580645
CG7192	0.129032258064516
Taf8	0.129032258064516
wupA	0.0806451612903226
ari-1	0.112903225806452
Him	0.0161290322580645
CG33639	0.032258064516129
upd3	0.0161290322580645
CG6023	0.032258064516129
CG6106	0.0161290322580645
por	0.032258064516129
CG6179	0.129032258064516
betaCOP	0.370967741935484
CG32549	0.0806451612903226
CG34328	0.0161290322580645
GalNAc-T2	0.0967741935483871
Wnt5	0.0483870967741935
Ggt-1	0.145161290322581
CG6470	0.0161290322580645
Bx	0.0806451612903226
CG15047	0.0967741935483871
wgn	0.0483870967741935
Rip11	0.290322580645161
CG6540	0.451612903225806
CG6617	0.354838709677419
Ing3	0.0806451612903226
CG6659	0.17741935483871
fu	0.0967741935483871
Cyp18a1	0.145161290322581
CG6891	1.29032258064516
CG18259	0.129032258064516
CG6961	0.0806451612903226
Atg101	0.0483870967741935
bnb	0.0645161290322581
CG42450	0.0967741935483871
CG7101	0.0645161290322581
Pvf1	0.0806451612903226
CG7280	0.0806451612903226
Usp39	0.0645161290322581
CG7326	0.0967741935483871
CG34401	0.225806451612903
CG7332	0.129032258064516
CG7358	0.129032258064516
CG43759	0.209677419354839
RhoGAP18B	0.0967741935483871
CG7556	0.32258064516129
CG7453	0.0645161290322581
HP1D3csd	0.209677419354839
CG7914	0.0483870967741935
CG14194	0.129032258064516
Ulp1	0.32258064516129
Mur18B	0.032258064516129
CG14196	0.0161290322580645
CG7889	0.225806451612903
rictor	0.161290322580645
Vav	0.112903225806452
CG8010	0.725806451612903
CG32537	0.0483870967741935
CG8034	0.5
CG8051	0.0161290322580645
out	0.0483870967741935
kek5	0.274193548387097
CG32533	0.0806451612903226
CG12200	0.112903225806452
mRpS14	0.774193548387097
pcm	0.241935483870968
ND-18	1.06451612903226
CG12204	0.629032258064516
ksh	0.67741935483871
Pfrx	0.0483870967741935
CG14200	0.0645161290322581
l(1)G0156	1.74193548387097
CoRest	0.193548387096774
Grip84	0.112903225806452
car	0.209677419354839
Tao	0.370967741935484
CG14204	0.0483870967741935
CG14219	0.0161290322580645
RpS10b	50.8709677419355
CG14220	0.129032258064516
CG14207	0.290322580645161
CG14210	1.01612903225806
MKP-4	0.0483870967741935
e(y)3	0.451612903225806
Rcd-1	1.01612903225806
CG12237	0.32258064516129
Sec61gamma	2.16129032258065
Arp10	0.225806451612903
Ranbp21	0.0967741935483871
CG14215	0.161290322580645
CG14223	0.161290322580645
Ssu72	0.129032258064516
Zw	0.0967741935483871
dome	0.161290322580645
Ubqn	0.548387096774194
Mer	0.17741935483871
CG14229	0.129032258064516
Cdc42	0.0806451612903226
CG14231	0.145161290322581
CG14232	0.0483870967741935
CG14230	0.225806451612903
meso18E	0.032258064516129
AP-1-2beta	0.161290322580645
COX6B	5.16129032258065
CG18809	0.0806451612903226
parvin	0.145161290322581
Alr	0.112903225806452
Pmp70	0.0483870967741935
CG12702	0.0806451612903226
SkpC	0.0806451612903226
SkpE	0.032258064516129
pico	1.06451612903226
Nup205	0.274193548387097
Hers	0.129032258064516
CG12655	0.0161290322580645
Rab35	0.564516129032258
Phf7	0.209677419354839
CG9577	0.354838709677419
CG9581	0.145161290322581
CG9578	0.032258064516129
AnxB10	0.0161290322580645
CG17068	0.0483870967741935
Rab10	0.0645161290322581
CG17065	0.338709677419355
CG1504	0.0161290322580645
l(1)G0004	0.419354838709677
Syx16	0.225806451612903
HERC2	0.129032258064516
Obp19c	0.419354838709677
Pp4-19C	0.274193548387097
cactin	0.0806451612903226
CG15456	0.193548387096774
CG11710	0.193548387096774
mal	0.0645161290322581
CG1695	0.0483870967741935
CG32506	0.0483870967741935
GstT3	0.435483870967742
RhoGAP19D	0.419354838709677
CG1812	0.0161290322580645
Tak1	0.129032258064516
Cyp6v1	0.467741935483871
CG1835	0.0161290322580645
shakB	0.032258064516129
r-cup	0.0483870967741935
CG1532	0.306451612903226
CG1529	0.0806451612903226
Ntf-2	2.56451612903226
Mgstl	0.274193548387097
Cbs	0.241935483870968
CG1518	0.596774193548387
bves	0.0967741935483871
CG32512	0.032258064516129
CG1503	0.0483870967741935
unc	0.0483870967741935
CG15445	0.145161290322581
CG34120	0.0483870967741935
CG32521	0.145161290322581
CG1722	0.032258064516129
CG1494	0.0161290322580645
Rpt6	0.693548387096774
Dd	0.17741935483871
CG1486	0.17741935483871
tty	0.0483870967741935
dod	1.09677419354839
sol	0.129032258064516
Sep1	0.338709677419355
slgA	0.693548387096774
Hlc	0.548387096774194
mst	0.161290322580645
CG14476	0.370967741935484
DIP1	0.225806451612903
CG14621	0.0161290322580645
CG14615	0.0161290322580645
wap	0.354838709677419
Usp2	0.209677419354839
CG14613	0.225806451612903
CG14618	0.0645161290322581
CG12576	0.548387096774194
Cp110	0.0967741935483871
l(1)G0196	0.0806451612903226
CG17600	0.129032258064516
S6kII	0.0645161290322581
CG17598	0.145161290322581
fog	0.032258064516129
Rab21	0.193548387096774
CG13865	0.241935483870968
zyd	0.0483870967741935
CG17163	0.0806451612903226
CG17168	0.241935483870968
CG17169	0.0161290322580645
su(f)	0.32258064516129
ATbp	0.0161290322580645
l(2)gl	0.17741935483871
dbr	0.129032258064516
galectin	0.258064516129032
Zir	0.0967741935483871
CG11377	0.112903225806452
Nhe1	0.0483870967741935
Sam-S	3.29032258064516
ND-15	1.53225806451613
CG3164	0.161290322580645
Gs1	0.129032258064516
CG31974	0.0161290322580645
CG11454	0.0967741935483871
CG3709	0.032258064516129
CG3436	0.274193548387097
CG33635	0.0967741935483871
spen	1.54838709677419
mRpL10	0.258064516129032
Tbc1d15-17	0.0806451612903226
kis	0.612903225806452
Rpp30	0.145161290322581
CG3645	0.0483870967741935
CG17075	0.032258064516129
mbm	0.370967741935484
CG11555	0.0645161290322581
CG17078	0.145161290322581
smo	0.0645161290322581
CG11601	0.0967741935483871
CG3625	0.129032258064516
CG11562	0.435483870967742
U2af38	0.32258064516129
Pi3K21B	0.258064516129032
Plc21C	0.129032258064516
Ent1	0.0645161290322581
RpI135	0.0483870967741935
AP-2alpha	0.193548387096774
ebi	0.161290322580645
CG13690	0.0806451612903226
RpLP1	76.2903225806452
CG11885	0.258064516129032
BBS8	0.0161290322580645
ex	0.0645161290322581
crq	0.209677419354839
CG4133	0.0161290322580645
CG4297	0.0967741935483871
MED15	0.0645161290322581
ush	0.0806451612903226
cbt	0.258064516129032
lwr	1.06451612903226
Spp	0.580645161290323
Ets21C	0.0161290322580645
Tspo	0.806451612903226
CG11835	0.032258064516129
CG2794	0.145161290322581
Nle	0.338709677419355
Ipk2	0.145161290322581
cold	0.112903225806452
Gsc	0.0645161290322581
CG13689	0.0483870967741935
CG2839	0.0483870967741935
ds	0.0161290322580645
GABA-B-R3	0.0161290322580645
Pkg21D	0.0161290322580645
Nnf1b	0.0645161290322581
Dbp21E2	0.0806451612903226
Saf6	0.0483870967741935
Pex12	0.032258064516129
CG3876	0.032258064516129
Clp	0.161290322580645
CG3662	0.354838709677419
CG3862	0.0483870967741935
dock	0.145161290322581
drongo	0.629032258064516
CG4291	0.112903225806452
kraken	0.403225806451613
CG13949	0.0483870967741935
aru	0.209677419354839
dbe	0.241935483870968
PNUTS	0.5
IA-2	0.0161290322580645
CG4415	0.0161290322580645
S	0.290322580645161
ast	0.0806451612903226
Atg4a	0.0645161290322581
CG4629	0.0161290322580645
mtRNApol	0.225806451612903
Pino	0.274193548387097
CG4552	0.0806451612903226
Iris	0.290322580645161
Tfb4	0.0967741935483871
Vps29	0.338709677419355
capt	0.467741935483871
Tango14	0.370967741935484
IntS14	0.0967741935483871
CG14341	0.0967741935483871
Plap	0.17741935483871
CG31922	0.032258064516129
CG4887	0.193548387096774
CG4896	0.112903225806452
CG5126	0.145161290322581
Tgt	0.145161290322581
CG42329	0.0645161290322581
NLaz	0.129032258064516
CG14346	0.032258064516129
CG31928	0.0161290322580645
CG31661	0.0645161290322581
CG7420	0.0483870967741935
CG14352	0.032258064516129
RFeSP	1.90322580645161
chinmo	0.209677419354839
cpb	0.354838709677419
CG17660	0.112903225806452
mRpL48	0.403225806451613
frtz	0.0483870967741935
Rim2	0.161290322580645
Eno	1.5
Rrp40	0.467741935483871
CG31937	0.483870967741935
CG17652	0.241935483870968
CG17646	0.0967741935483871
CG17712	0.0967741935483871
CG17650	0.0161290322580645
CG7337	0.887096774193548
Der-1	0.241935483870968
CG15356	0.0967741935483871
CG15362	0.032258064516129
CG7289	0.129032258064516
Got2	0.661290322580645
Npc2a	1.24193548387097
CG4238	0.032258064516129
Su(dx)	0.193548387096774
Kebab	0.0806451612903226
GlyP	0.241935483870968
tho2	0.145161290322581
CG11723	0.0645161290322581
CG7261	0.145161290322581
AIF	0.145161290322581
aop	1.45161290322581
CG10874	0.112903225806452
Uch	0.661290322580645
CG34174	0.129032258064516
CG10880	0.451612903225806
mio	0.0161290322580645
papi	0.161290322580645
CG15387	0.225806451612903
sau	0.290322580645161
Sec24CD	0.129032258064516
CG4267	0.0645161290322581
CG16995	0.0483870967741935
CG9967	0.17741935483871
eys	0.0161290322580645
Rab5	0.887096774193548
Axud1	0.193548387096774
CG3609	0.82258064516129
CG15390	0.0806451612903226
Atxn7	0.0967741935483871
Eogt	0.0967741935483871
CG9870	0.0161290322580645
Slh	0.161290322580645
oaf	0.112903225806452
insv	0.0645161290322581
Elba2	0.0806451612903226
ND-B17.2	0.870967741935484
Arpc5	0.741935483870968
Drp1	0.306451612903226
CG15394	0.0161290322580645
CG15398	0.032258064516129
CG31689	0.0806451612903226
Hrs	0.0483870967741935
Cwc25	0.387096774193548
Pgk	0.919354838709677
Bacc	10.9516129032258
CG3077	0.0967741935483871
aph-1	0.370967741935484
Taf10b	0.306451612903226
Taf10	0.403225806451613
colt	0.419354838709677
CG2862	2.20967741935484
daw	0.0161290322580645
RpS21	35.4677419354839
CG2991	0.0806451612903226
CG31694	0.306451612903226
CG8814	0.0806451612903226
Prx6005	0.451612903225806
CG31950	0.112903225806452
betaggt-II	0.241935483870968
NTPase	0.0967741935483871
lilli	0.274193548387097
Rbp9	0.0645161290322581
Ts	0.306451612903226
Rrp1	0.290322580645161
CG9641	0.129032258064516
CG3165	0.129032258064516
CG9643	0.435483870967742
Chd1	0.209677419354839
Bem46	0.0161290322580645
okr	0.032258064516129
CG3558	0.0483870967741935
CG17265	0.17741935483871
CG17224	0.161290322580645
CG17264	0.0161290322580645
alpha4GT1	0.145161290322581
CG3542	0.241935483870968
CG3605	0.5
CG17219	0.0645161290322581
GABPI	0.209677419354839
CG17258	0.0161290322580645
CG17259	0.435483870967742
CG17260	0.032258064516129
cnir	0.0645161290322581
CG17221	0.0483870967741935
CG17261	0.0161290322580645
toc	0.0806451612903226
ND-B14.5B	1.30645161290323
Mad	0.32258064516129
gkt	0.0161290322580645
Hydr2	0.17741935483871
CG9664	0.0161290322580645
CG3326	0.0161290322580645
E23	0.145161290322581
CG34394	0.0645161290322581
CG9662	0.370967741935484
Ptpa	0.274193548387097
Snx1	0.112903225806452
CG12795	0.241935483870968
Cog3	0.0967741935483871
Sec5	0.0645161290322581
ND-PDSW	2.33870967741935
Thor	1.56451612903226
tim	0.161290322580645
CG17593	0.129032258064516
Dot	0.0161290322580645
CG15418	0.145161290322581
for	0.17741935483871
CG16713	0.0161290322580645
cutlet	0.0483870967741935
CG2818	0.032258064516129
bowl	0.17741935483871
CG3921	0.0645161290322581
Reph	0.354838709677419
CG3407	0.0483870967741935
Cep97	0.0967741935483871
CG31957	0.161290322580645
capu	0.0806451612903226
CG15422	0.032258064516129
ed	0.596774193548387
CG3714	0.258064516129032
ft	0.0161290322580645
CG3702	0.258064516129032
RpL40	43.241935483871
tutl	0.258064516129032
CG16857	0.145161290322581
Atet	0.209677419354839
Traf4	0.0483870967741935
CG17612	0.0645161290322581
CG3338	0.032258064516129
Psf2	0.258064516129032
CG3652	0.258064516129032
l(2)k05819	0.209677419354839
Dim1	0.290322580645161
CG15432	0.112903225806452
morgue	0.0967741935483871
Elp3	0.0967741935483871
MFS18	0.0645161290322581
CG15440	0.129032258064516
Gs1l	0.225806451612903
RpL27A	74.4677419354839
mRpL27	0.645161290322581
CG15435	0.0645161290322581
CG15443	0.161290322580645
CG15436	0.0645161290322581
Taf12L	0.0161290322580645
CG3294	0.0161290322580645
CG15628	0.290322580645161
Fnta	0.338709677419355
Ir25a	0.0161290322580645
tank	0.145161290322581
CG12194	0.0967741935483871
mxt	0.354838709677419
CG11927	0.112903225806452
mRpS2	0.483870967741935
Mon1	0.0483870967741935
Cf2	0.145161290322581
CG3008	0.112903225806452
CG3036	0.0483870967741935
CG2837	0.0161290322580645
hoe1	0.0645161290322581
mRpL24	0.403225806451613
betaggt-I	0.032258064516129
jet	0.0967741935483871
Marcal1	0.0483870967741935
CG34125	0.5
Scox	0.306451612903226
CG3756	0.225806451612903
l(2)05714	0.17741935483871
CG14043	0.112903225806452
mRpL28	0.435483870967742
Gmd	0.0645161290322581
CG3792	0.258064516129032
CG8891	1.09677419354839
CG8892	0.17741935483871
CG34126	0.112903225806452
Rtnl1	1.35483870967742
CG3887	0.564516129032258
vkg	0.838709677419355
CG31650	0.17741935483871
CG9121	0.0161290322580645
CG14040	0.0967741935483871
CG14036	0.467741935483871
His3.3A	3.14516129032258
Rpn11	0.887096774193548
qtc	0.225806451612903
RpL37A	51.3548387096774
pgant5	0.0806451612903226
CG5828	0.0483870967741935
CG4230	0.0483870967741935
ND-13A	0.741935483870968
Msp300	1.2741935483871
Cyp28d2	0.0161290322580645
tkv	0.0645161290322581
Bsg25D	0.0967741935483871
Bub1	0.17741935483871
vri	0.129032258064516
Ncoa6	0.548387096774194
cype	3.06451612903226
fusl	0.0161290322580645
CG12512	0.032258064516129
mid	0.0645161290322581
CG14020	0.0161290322580645
CG7382	0.370967741935484
cl	1.03225806451613
CG7371	0.0806451612903226
CG6907	0.129032258064516
Cap-D3	0.0645161290322581
CG31648	0.145161290322581
CG31915	0.0483870967741935
CG7277	0.0967741935483871
tomb	0.032258064516129
Hel25E	1.64516129032258
Lam	1.35483870967742
Oscillin	0.112903225806452
CG7236	0.0161290322580645
sip1	0.0161290322580645
CG11030	0.354838709677419
CG9171	0.0806451612903226
CG14005	0.161290322580645
CG7239	0.32258064516129
CG11034	0.0161290322580645
TrissinR	0.0161290322580645
rau	0.129032258064516
bchs	0.0161290322580645
Gpdh	0.129032258064516
CG9044	0.0806451612903226
CG13998	0.032258064516129
Vm26Ab	1.33870967741935
Vm26Ac	0.145161290322581
Vm26Aa	8.80645161290323
psd	0.209677419354839
CG13992	0.0483870967741935
chic	3.7741935483871
ifc	0.193548387096774
lid	0.629032258064516
Tsp26A	0.0483870967741935
CG9098	0.0161290322580645
CG9107	0.548387096774194
mtm	0.112903225806452
CG9117	0.0161290322580645
CG31643	0.0161290322580645
ade2	0.193548387096774
slmo	0.0161290322580645
CG12393	0.451612903225806
CG9135	0.274193548387097
CG34180	0.032258064516129
ND-51	0.790322580645161
CG13994	0.241935483870968
Fbw5	0.0483870967741935
CG9147	0.0967741935483871
CG9154	0.161290322580645
Kr-h2	0.403225806451613
Kr-h1	0.145161290322581
CG9175	0.129032258064516
stai	2.35483870967742
Arpc4	1.01612903225806
WDR79	0.161290322580645
CG9222	0.0161290322580645
Ddr	0.0161290322580645
PDZ-GEF	0.129032258064516
Pez	0.032258064516129
Cpr	0.258064516129032
CG9505	0.0483870967741935
Tig	0.032258064516129
Fic	0.032258064516129
CG9527	0.0806451612903226
retm	0.0483870967741935
frj	0.0483870967741935
CG9531	0.0806451612903226
mmy	0.112903225806452
CG9536	0.0483870967741935
Sec61alpha	1.01612903225806
KFase	0.0645161290322581
epsilonCOP	0.774193548387097
CG31638	0.0483870967741935
CG9547	0.17741935483871
CG31637	0.0483870967741935
eya	0.225806451612903
COX5B	3.17741935483871
CG9596	0.145161290322581
Ent2	0.854838709677419
CG13766	0.0161290322580645
CG11050	0.17741935483871
CG31635	0.274193548387097
Tango1	0.193548387096774
CG31633	0.0645161290322581
CG11070	0.0483870967741935
CG34310	0.0483870967741935
Galt	0.274193548387097
Spn27A	0.17741935483871
cort	0.032258064516129
Nse1	0.193548387096774
Nhe3	0.145161290322581
CG11327	0.0161290322580645
Aatf	0.274193548387097
homer	0.0645161290322581
CG11221	0.032258064516129
nrv1	0.112903225806452
nrv2	0.129032258064516
sens-2	0.0161290322580645
Rca1	0.0645161290322581
l(2)k09022	0.0806451612903226
Nha1	0.032258064516129
Nlg2	0.0161290322580645
CG13773	0.129032258064516
Rat1	0.0967741935483871
Wee1	0.0806451612903226
x16	0.387096774193548
CG32829	0.0161290322580645
nop5	2.38709677419355
Hrb27C	3.30645161290323
Fgop2	0.145161290322581
ihog	0.0483870967741935
Gas41	0.0806451612903226
SA	0.129032258064516
CG13775	0.0483870967741935
CG3430	0.0645161290322581
Atac1	0.193548387096774
CG10399	0.0806451612903226
sip2	0.193548387096774
Coprox	0.17741935483871
smt3	9.56451612903226
ade3	0.435483870967742
CG31908	0.0483870967741935
CG3476	0.225806451612903
Rab30	0.0483870967741935
Caper	0.403225806451613
milt	0.290322580645161
Mnn1	0.17741935483871
Sem1	0.854838709677419
Nuf2	0.17741935483871
CG4495	0.161290322580645
CG4496	0.0645161290322581
CG4497	0.0161290322580645
CG4502	0.370967741935484
CG13784	0.209677419354839
CG13786	0.032258064516129
Wnt6	0.0161290322580645
CG5149	0.338709677419355
CG5160	0.0161290322580645
CG5171	0.0161290322580645
CG5177	0.0483870967741935
CG5181	0.0967741935483871
chm	0.0806451612903226
CG5958	0.370967741935484
CG5973	0.0967741935483871
Ziz	0.193548387096774
Myo28B1	0.0161290322580645
Tep2	0.0161290322580645
CG7154	0.854838709677419
CG7149	0.0483870967741935
Herp	0.0483870967741935
r2d2	0.258064516129032
cdc14	0.274193548387097
LanB1	0.564516129032258
CG7115	0.161290322580645
Rack1	31.9354838709677
mts	2.66129032258065
CG7102	0.032258064516129
SmE	2.5
CG34132	1.20967741935484
Snoo	0.161290322580645
CG7231	0.145161290322581
pes	0.032258064516129
CG7227	0.0161290322580645
Sirup	2.16129032258065
Wwox	0.145161290322581
Spn28Dc	0.0161290322580645
CG12560	0.161290322580645
CG34010	0.0161290322580645
baf	1.79032258064516
Cka	0.483870967741935
CG7429	0.0645161290322581
RpL36A	38.8548387096774
CG7466	0.0483870967741935
poe	0.274193548387097
MED20	0.258064516129032
Trf	0.112903225806452
Mcr	0.17741935483871
Bsg	1.48387096774194
mon2	0.0967741935483871
CG12375	0.209677419354839
CG8668	0.17741935483871
Rbsn-5	0.0806451612903226
CG8498	0.354838709677419
Piezo	0.032258064516129
CG34134	0.0483870967741935
CG8475	0.129032258064516
CG8460	0.193548387096774
PGAP5	0.0645161290322581
SLC5A11	0.032258064516129
Su(var)205	1.83870967741935
Ssb-c31a	1.96774193548387
CG8372	0.419354838709677
CG8360	0.129032258064516
CG8353	0.0645161290322581
Snx6	0.258064516129032
Pvr	0.0806451612903226
CG8086	0.0161290322580645
Btk29A	0.338709677419355
wol	0.225806451612903
Scgalpha	0.0483870967741935
CG7840	0.403225806451613
Ostgamma	0.435483870967742
CG7818	0.145161290322581
CG7810	0.0967741935483871
CG7806	0.032258064516129
mtsh	0.0161290322580645
CG7781	0.0645161290322581
CG14275	0.193548387096774
CG7627	0.225806451612903
RpS13	49.1290322580645
CSN8	0.580645161290323
Pp2A-29B	0.596774193548387
CG17292	0.274193548387097
Wdr82	0.0806451612903226
CG13390	0.0806451612903226
CG17294	0.112903225806452
CG13392	0.0967741935483871
Rcd4	0.161290322580645
CG13384	0.17741935483871
CG31898	0.0161290322580645
fy	0.032258064516129
emb	0.645161290322581
CG13398	0.032258064516129
Akap200	2.11290322580645
grk	0.0645161290322581
D12	0.112903225806452
Chrac-14	0.806451612903226
mus201	0.0161290322580645
U26	0.0645161290322581
fu12	0.0967741935483871
d	0.032258064516129
CG13088	0.032258064516129
CG13096	0.709677419354839
CG13097	0.451612903225806
PIG-U	0.161290322580645
mRpL51	0.483870967741935
CG13090	0.0645161290322581
CG13091	0.0161290322580645
Acer	0.0645161290322581
CG17834	0.258064516129032
PrBP	0.209677419354839
Trs23	0.129032258064516
Hnf4	0.32258064516129
raw	0.112903225806452
Tsp29Fb	0.0161290322580645
CG9515	0.0483870967741935
C1GalTA	0.17741935483871
CG31886	0.0161290322580645
rost	0.112903225806452
alien	0.338709677419355
CG18661	0.129032258064516
Try29F	0.032258064516129
Rcd-1r	0.112903225806452
CG32982	0.032258064516129
CG9586	0.5
tai	0.467741935483871
borr	0.241935483870968
Cks30A	0.258064516129032
Aldh	0.82258064516129
FucTB	0.0645161290322581
scat	0.032258064516129
numb	0.17741935483871
Gdi	0.645161290322581
CG33298	0.145161290322581
Oatp30B	0.0645161290322581
CG13113	0.0161290322580645
CG13114	0.161290322580645
jp	0.0161290322580645
CG3838	0.32258064516129
Mtpalpha	0.32258064516129
Trx-2	1.88709677419355
GlcAT-S	0.032258064516129
Pka-C1	0.338709677419355
hoip	5.09677419354839
pelo	0.145161290322581
CG31710	0.17741935483871
CG4364	1.87096774193548
CG13117	0.032258064516129
zf30C	0.161290322580645
Taf11	0.419354838709677
und	1.20967741935484
CG4017	0.0161290322580645
CG17633	0.0161290322580645
IP3K1	0.0161290322580645
CG4036	0.467741935483871
CG13123	0.0806451612903226
FKBP59	1.54838709677419
CG34183	0.0645161290322581
CG4537	0.145161290322581
CG5924	0.0645161290322581
Bka	0.354838709677419
RpS2	57.1290322580645
CG13124	0.0161290322580645
Etl1	0.129032258064516
Srp54	0.258064516129032
yip2	0.387096774193548
CG5885	1.35483870967742
CG4598	0.419354838709677
CG4594	0.209677419354839
CG4592	0.0645161290322581
CG31712	0.209677419354839
Apf	0.145161290322581
CG4619	0.0645161290322581
CG5853	0.0967741935483871
CG13126	0.129032258064516
CG4709	0.0967741935483871
CG5846	0.0967741935483871
CG4658	0.290322580645161
CG5850	0.0483870967741935
Dref	0.161290322580645
RpL13	26.758064516129
bib	0.0161290322580645
CG31875	0.0645161290322581
SoYb	0.193548387096774
CG4747	0.629032258064516
Trp1	1.2741935483871
obst-B	0.0161290322580645
Pen	0.596774193548387
Sur	0.0161290322580645
Ripalpha	0.17741935483871
RpL7	54.6935483870968
CG34159	0.483870967741935
CG5734	0.193548387096774
CG5731	0.0161290322580645
CG5727	0.0967741935483871
